timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1676105658.1588776,142,53,88,141,107983.0236287117,414,4034.6717505455017,257,18976.987601041794
1676105817.9379637,143,53,89,142,108062.33045339584,415,4049.2571828365326,259,19036.56586575508
1676105989.8696089,144,53,90,143,108146.92558455467,416,4085.043904542923,261,19081.64153456688
1676106344.5877106,145,53,91,144,108228.19167256355,417,4096.415566921234,263,19337.328955173492
1676106623.5692677,146,53,92,145,108329.65053248405,418,4111.400279521942,265,19493.353219985962
1676107059.9832127,147,53,93,146,108416.57572507858,419,4141.689697504044,267,19805.80347585678
1676107739.3256187,148,53,94,147,108503.81370830536,420,4161.9834151268005,269,20371.31663584709
1676108060.7656217,149,53,95,148,108585.73936891556,421,4179.254125595093,271,20587.212289571762
1676108236.5991378,150,53,96,149,108658.28741645813,422,4220.0438776016235,273,20643.202060222626
1676108444.0604303,151,53,97,150,108753.0394179821,423,4305.394636154175,275,20663.333860874176
1676108937.8800232,152,53,98,151,108840.69154334068,424,4314.711486339569,277,21053.75034880638
1676109093.6374674,153,53,99,152,108909.65525770187,425,4366.172312736511,279,21082.797733306885
1676109682.3469925,154,53,100,153,108978.22712016106,426,4416.044407606125,281,21546.71458554268
1676109779.1329746,155,53,101,154,109040.4818341732,427,4425.8465621471405,283,21565.319736242294
1676110151.2533505,156,53,102,155,109101.78916716576,428,4527.630928516388,285,21768.294941425323
1676110270.892093,157,53,103,156,109173.84698295593,429,4540.358737230301,287,21795.423887491226
1676110549.332001,158,53,104,157,109246.5218410492,430,4592.656734466553,289,21942.407507181168
1676111443.6424532,159,54,104,158,110122.04220318794,433,4603.416795015335,289,21942.407507181168
1676121122.7179031,160,55,104,159,119731.15607261658,442,4666.992871999741,289,21942.407507181168
1676124487.9886763,161,56,104,160,123075.89530849457,445,4681.093666791916,289,21942.407507181168
1676128174.1684623,162,56,105,161,126684.92760801315,446,4717.31357550621,291,21976.79430294037
1676128339.9369912,163,56,106,162,126797.83922815323,447,4728.59161067009,293,22011.575828313828
1676128492.311825,164,56,107,163,126898.29031443596,448,4741.829650878906,295,22043.484768629074
1676128660.4954147,165,56,108,164,127023.82360482216,449,4754.839328050613,297,22066.17005467415
1676128883.8304513,166,56,109,165,127105.34140753746,450,4766.679463148117,299,22189.605644226074
1676129016.4279816,167,56,110,166,127192.67020773888,451,4784.553695201874,301,22210.268959760666
1676133042.8625007,168,57,110,167,130397.69370865822,452,4799.695073604584,305,23009.540234088898
1676147501.2155268,169,58,110,168,144833.3875286579,455,4815.640200853348,305,23009.540234088898
1676166434.8954446,170,59,110,169,163748.51516222954,464,4827.448091030121,305,23009.540234088898
1676172036.1521146,171,59,111,170,169267.92980504036,465,4848.353712320328,307,23063.357930660248
1676172297.2036004,172,59,112,171,169446.7277328968,466,4887.49641752243,309,23098.952813863754
1676174090.149657,173,60,112,172,171125.10873818398,467,4915.602254152298,328,23177.837468147278
1676183620.7146127,174,60,113,173,180588.45379805565,468,4933.722464323044,330,23219.693123817444
1676183815.2607157,175,60,114,174,180721.98567533493,469,4945.889309883118,332,23261.43590426445
1676183994.7296956,176,60,115,175,180846.32290267944,470,4959.862424135208,334,23295.403008699417
1676184290.1803193,177,60,116,176,180980.14986515045,471,5090.726742744446,336,23319.129910469055
1676184518.4474394,178,60,117,177,181109.40785717964,472,5145.341978549957,338,23356.333463907242
1676184728.1895888,179,60,118,178,181253.89702248573,473,5165.5534908771515,340,23394.313363075256
1676185066.2229433,180,60,119,179,181397.70956516266,474,5275.451467990875,342,23471.248295545578
1676185434.6590784,181,60,120,180,181588.35740947723,475,5297.011773109436,344,23620.335614919662
1676198141.6007323,182,61,120,181,194205.51618027687,485,5379.472038507462,344,23620.335614919662
1676199209.9658856,183,62,120,182,195124.9581170082,486,5390.287770032883,348,23751.320080280304
1676202744.5573795,184,63,120,183,198467.20188212395,487,5412.451601743698,352,23913.746534347534
1676233018.2543378,185,64,120,184,228617.68358540535,496,5528.264645814896,352,23913.746534347534
1676245443.269454,186,65,120,185,240902.98862457275,497,5545.041984796524,365,24028.623654603958
1676248616.5204892,187,66,120,186,244047.39958572388,506,5566.048017024994,365,24028.623654603958
1676276703.264987,188,66,121,187,272040.48042583466,507,5625.272437572479,367,24055.24197936058
1676277126.6450422,189,66,122,188,272221.37001276016,508,5640.002518415451,369,24274.847007751465
1676277463.7095919,190,66,123,189,272367.86844182014,509,5653.524042606354,371,24443.82260966301
1676277693.5026097,191,66,124,190,272525.9826385975,510,5693.751792907715,373,24467.114216327667
1676277880.5023146,192,67,124,191,272693.0227153301,513,5705.6507885456085,373,24467.114216327667
1676286467.1760051,193,68,124,192,281238.4551331997,516,5738.890966415405,373,24467.114216327667
1676314884.6939921,194,68,125,193,309567.4363415241,517,5758.5497789382935,375,24527.67484664917
1676320666.689341,195,68,126,194,315273.86612939835,518,5767.004624128342,377,24586.69275379181
1676321281.3095336,196,68,127,195,315480.007604599,519,5778.621825933456,379,24975.31975865364
1676321897.9048426,197,68,128,196,315670.27995967865,520,5788.877347707748,381,25383.30917453766
1676322576.6694515,198,68,129,197,315882.9652671814,521,5809.297873497009,383,25820.58779859543
1676322975.4544942,199,68,130,198,316100.6757423878,522,5818.167458772659,385,25984.293497800827
1676323242.299979,200,68,131,199,316302.1899738312,523,5831.02986907959,387,26028.631970882416
1676324111.9632545,201,68,132,200,316496.65090990067,524,5870.091733217239,389,26656.548296928406
1676330575.2263272,202,68,133,201,322908.0163772106,525,5881.395537614822,391,26688.637434005737
1676330854.1182666,203,68,134,202,323106.1014754772,526,5904.236824512482,393,26738.432250499725
1676331155.4489124,204,68,135,203,323338.82452487946,527,5921.776871681213,395,26781.0872631073
1676331416.5174778,205,68,136,204,323555.510253191,528,5930.566369056702,397,26808.556994199753
1676335184.4576142,206,69,136,205,327304.7526204586,531,5940.8728885650635,397,26808.556994199753
1676373210.6700492,207,70,136,206,365268.5549824238,539,5994.86846446991,397,26808.556994199753
1676397157.9081407,208,71,136,207,389167.86450600624,542,6034.123950958252,397,26808.556994199753
1676433922.2605062,209,71,137,208,425870.3258757591,543,6046.221915483475,399,26849.791445493698
1676434257.7340379,210,71,138,209,426123.80122065544,544,6055.898569822311,401,26913.358638763428
1676434873.358249,211,71,139,210,426344.53398513794,545,6075.8487668037415,403,27279.840566635132
