timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675560270.9620764,67,49,17,66,13724.139059066772,240,1595.9783251285553,231,5810.479803562164
1675560566.476589,68,49,18,67,13942.307184934616,241,1611.1517539024353,233,5865.552568912506
1675560854.59592,69,49,19,68,14170.422382354736,242,1635.7186870574951,235,5893.870556116104
1675561389.0212178,70,49,20,69,14493.412394046783,243,1681.5390129089355,237,6051.764482498169
1675562315.2445252,71,49,21,70,14740.899292230606,244,1709.4043259620667,239,6693.465491294861
1675562619.432978,72,49,22,71,14980.393485546112,245,1720.9617035388947,241,6739.353141784668
1675563141.7323945,73,49,23,72,15214.064007997513,246,1737.3743014335632,243,7004.410085201263
1675563478.9396205,74,49,24,73,15447.621276855469,247,1763.7987496852875,245,7074.587772369385
1675563758.737822,75,49,25,74,15622.096107006073,248,1785.8812851905823,247,7150.862507581711
1675563990.109545,76,49,26,75,15801.192395925522,249,1794.6342105865479,249,7187.404706954956
1675564254.6326642,77,49,27,76,15977.930113077164,250,1808.8789813518524,251,7253.897497653961
1675564669.225858,78,49,28,77,16240.397211551666,251,1823.0211834907532,253,7384.8197865486145
1675565002.2722585,79,49,29,78,16512.712005615234,252,1832.9351992607117,255,7428.674984931946
1675565285.4723163,80,49,30,79,16731.73287320137,253,1855.057822227478,257,7463.7414355278015
1675565597.5795555,81,49,31,80,16982.980523109436,254,1888.4193923473358,259,7484.232977628708
1675565931.5064847,82,49,32,81,17233.969965934753,255,1906.6425585746765,261,7541.930463075638
1675566232.9510496,83,49,33,82,17478.952913999557,256,1931.7979681491852,263,7566.123808860779
1675566527.478636,84,49,34,83,17731.475014209747,257,1942.8246750831604,265,7590.053134679794
1675566928.2563255,85,49,35,84,17978.5664601326,258,1985.9830014705658,267,7693.454779624939
1675567689.104044,86,49,36,85,18221.65972995758,259,1996.3190333843231,269,8193.773821115494
1675568015.1221898,87,50,36,86,18520.379329681396,268,2016.6501348018646,269,8193.773821115494
1675568482.863346,88,50,37,87,18892.555968761444,269,2054.4666731357574,271,8244.46264886856
1675568953.477143,89,51,37,88,19189.05712866783,270,2069.0640325546265,284,8396.599505186081
1675569509.4375563,90,52,37,89,19608.297865629196,271,2093.719232559204,295,8501.067269802094
1675570015.6792815,91,53,37,90,20027.665276527405,272,2114.0518696308136,299,8559.936956167221
1675571734.1287775,92,53,38,91,20450.893502235413,273,2128.446828842163,301,9833.327295780182
1675571741.8177376,93,53,38,92,20452.64679503441,273,2128.446828842163,301,9833.327295780182
