timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1675763806.1984267,63,51,11,62,14185.233252286911,164,1626.3056671619415,177,8448.918191194534
1675764958.8451688,64,51,12,63,14279.41236281395,165,1643.8731203079224,179,9482.975476026535
1675765805.3945084,65,51,13,64,14392.393122434616,166,1659.4898900985718,181,10194.39722108841
1675765989.9816384,66,52,13,65,14475.881220817566,167,1717.2493579387665,194,10230.772882461548
1675766243.9656312,67,53,13,66,14707.836479902267,170,1732.3242044448853,194,10230.772882461548
1675767161.4580426,68,53,14,67,15063.248362779617,171,1781.254590511322,196,10736.740431070328
1675767343.5724468,69,54,14,68,15221.45734667778,174,1794.3619256019592,196,10736.740431070328
1675767777.8007188,70,55,14,69,15632.082710266113,177,1806.928778886795,196,10736.740431070328
1675769282.3483307,71,55,15,70,16187.754250764847,178,1838.1861455440521,198,11643.73236131668
1675769488.136835,72,55,16,71,16280.363547801971,179,1916.3038973808289,200,11671.535526275635
1675769596.5031254,73,56,16,72,16355.867515563965,180,1924.0597138404846,204,11689.384943008423
1675769830.6894562,74,57,16,73,16567.807675361633,183,1939.1457686424255,204,11689.384943008423
1675770106.863186,75,57,17,74,16790.671746969223,184,1959.415590763092,206,11714.67820596695
1675770362.7883663,76,57,18,75,16923.898520946503,185,2031.770315170288,208,11753.847674369812
1675770795.380515,77,58,18,76,17253.42945575714,186,2059.689432621002,212,11817.411794424057
1675771102.1356246,78,58,19,77,17426.125547409058,187,2101.9446189403534,214,11897.641892671585
1675771417.9375708,79,58,20,78,17567.43089914322,188,2183.9750640392303,216,11978.36768913269
1675772180.911066,80,58,21,79,17765.96436524391,189,2219.0628859996796,218,12496.076802968979
1675772320.43569,81,58,22,80,17863.557873249054,190,2229.4081377983093,220,12520.307426214218
1675772511.8589323,82,58,23,81,17955.816175937653,191,2279.183525085449,222,12562.043513059616
1675772736.8112898,83,59,23,82,18124.662189483643,192,2296.3927669525146,226,12593.27367734909
1675773149.8147192,84,59,24,83,18313.170524597168,193,2312.825123310089,228,12793.595879554749
1675773201.2784345,85,59,24,84,18358.162172317505,193,2312.825123310089,228,12793.595879554749
